date,temperature,ph,nitrogen,flow_speed,pollution_level
2019-11-30,15.181386199153817,6.600892941728966,0.6848866015941055,1.0952215323432475,0.5514230194715494
2019-12-31,12.324472449309772,6.506720285646425,0.33664903791479683,1.526270010660566,0.4004562252966536
2020-01-31,16.27120512825449,7.022746557458571,0.4627796484767301,0.846948206306027,0.5816039210759304
2020-02-29,5.453142023672952,7.102908115131425,0.5791392371619746,0.5471823336084841,0.44466206717192763
2020-03-31,6.823439463242355,7.144240942029726,0.6048416580221352,0.8660199976792058,0.4451970104664317
2020-04-30,4.738260699215902,6.690949356341203,0.3180481188573612,0.8005051141281071,0.27813201355782097
2020-05-31,8.569870644319977,6.87488978715378,0.2838328109370768,1.2851282792433814,0.31875791239646395
2020-06-30,15.02722937899009,6.70495285853778,0.3975345064851234,1.949808643771934,0.414480828527957
2020-07-31,-4.785265561725149,6.6833926695170165,0.44916209676419216,1.0850294059756982,0.1985118393769177
2020-08-31,15.074085111194094,7.305856872735062,0.3582020401813733,1.3852570470645307,0.39975166733210643
2020-09-30,0.6027491465882289,7.211426354445335,0.13472073830299647,0.9794723691101144,0.17480307408503762
2020-10-31,5.384023505837597,7.112200864915526,0.8122686187630942,0.7695288650706026,0.4994515118607002
2020-11-30,10.311732386995244,7.356117482414111,0.40695454834751355,0.738998413836368,0.36347411674083635
2020-12-31,9.244337206697585,7.195075675430828,0.6150880871104473,1.308051974026684,0.5714169340639439
2021-01-31,16.44579401988433,7.287979346957523,0.5336109454269513,0.40102255608029735,0.5897537697800992
2021-02-28,3.257880137157912,7.120917624752369,0.4255851218136183,1.1666082071741108,0.27428924902511653
2021-03-31,7.844368299628709,6.633492900132342,0.7611667141763943,1.0534284330900925,0.4988280002655682
2021-04-30,4.627312105487345,7.005435416831643,0.4793529454426145,1.2585835197380506,0.42710818172274156
2021-05-31,13.426016666898153,7.259424936319836,0.43631178588044234,0.796085834826432,0.5697185355168956
2021-06-30,14.278114908777917,7.102144827494575,0.5746697897709249,1.3201781034712168,0.47988342495164527
2021-07-31,6.758180075791022,7.040208311538675,0.6908114085146118,0.8344160436829396,0.5414491850003601
2021-08-31,8.638125617578504,7.071493901012301,0.39153101992224687,1.173444046293668,0.3517396986815801
2021-09-30,25.049170567283948,6.903926957837065,0.605960088558126,1.5028310486967411,0.7081299051314683
2021-10-31,6.295602337648892,7.040818862899309,0.2642380743018542,1.0528770327613046,0.3460185557949697
2021-11-30,12.126086936189072,7.0847272883166985,0.5720181429939767,1.0455497327151575,0.46493032599958156
2021-12-31,10.501930298679019,7.327347051919181,0.5800423565689536,0.7374171661503597,0.5222169477539896
2022-01-31,5.548476077734582,6.949915148904382,0.5269103265962652,1.1324069087421305,0.4629188175047308
2022-02-28,5.847104666550028,7.0298753364647855,0.6759885190116556,1.496238753922315,0.3885449553941558
2022-03-31,9.266350329815157,6.446796879946368,0.4501565513810905,0.8118985251746309,0.46534274709820794
2022-04-30,11.772607485373518,6.779845264660121,0.3992218829429548,0.5612593990928858,0.4899140625876156
2022-05-31,7.159016039018225,7.304624241531727,0.8008682221910937,1.1761221442652905,0.45960239600730923
2022-06-30,5.952117134162453,7.2312037322804885,0.46845471710543113,0.942783658180516,0.43368381331143124
2022-07-31,4.957737795085167,7.1425542850018955,0.49219384413503403,0.6638451361639883,0.32342930876784326
2022-08-31,9.64581166164693,6.918734789752927,0.6985011765836702,0.7476053309369866,0.6513882306094356
2022-09-30,11.05974004392257,6.82885580450755,0.431852262877564,0.9451204471072437,0.44288351422617384
2022-10-31,15.341921109442042,6.762198485754779,0.30345678979119683,0.5485101404445997,0.41344695409651566
2022-11-30,14.616867661386832,7.284098153514466,0.599106201846411,0.565529633026294,0.6627171265182344
2022-12-31,22.103239739278695,7.040708299708402,0.5519445076914941,0.907183989789753,0.6453256205233538
2023-01-31,10.51085314273741,6.842196551950984,0.47564447803892645,0.8848298258339397,0.36992438397242416
2023-02-28,18.684489879749535,6.9296579325868946,0.5667336570791279,0.45417334101842066,0.6849264373194041
2023-03-31,13.303127448613761,6.194834477959767,0.07537643122144178,0.6138294453504689,0.354613129523215
2023-04-30,15.875826074010142,6.926647332373555,0.5950999044650697,1.3360740766631507,0.6143945403533897
2023-05-31,10.007153005816077,6.583030206332648,0.5814058015094686,0.8154435974705833,0.5321306843614685
2023-06-30,14.182739359628432,7.3050312944104645,0.5345615212828508,1.4083013978350314,0.52562364527108
2023-07-31,16.151482340864508,7.184311816311735,0.7981341919950111,0.97697614160286,0.637584300638933
2023-08-31,22.643760672523992,6.801825791972352,0.6195072257952149,0.7041783726975083,0.7042982823088291
2023-09-30,11.201572656701693,7.219033450440952,0.20658355454636995,0.8740692526157035,0.36020802491136317
2023-10-31,7.876396652822267,6.567230923759975,0.6019282487973823,0.3045585291144335,0.5335253542391728
2023-11-30,9.428048928936068,7.149924415914052,0.7778828228864827,0.8900158735642221,0.5544701093649307
2023-12-31,17.820060173392733,6.7004008261429995,0.3774711219268332,0.6068901597413237,0.6562139857077114
2024-01-31,9.610432817013612,7.285742319391562,0.43685401024139253,1.281577865544072,0.37209807476760964
2024-02-29,10.317709336116861,6.815721348844534,0.4044437420066914,1.1063554451192124,0.4747000736586188
2024-03-31,11.701600995560215,7.237846307824765,0.5821725660335023,1.0040103967679062,0.4781233384305697
2024-04-30,13.775411166936667,8.099130555965056,0.44370760445112273,0.607943529791261,0.48183567587361753
2024-05-31,9.179081481996075,6.54634666056095,0.48028038288051916,0.7279819431853514,0.5057044802921707
2024-06-30,6.502530772255633,6.5858912400623675,0.49533256023051947,0.9971679776574792,0.4013664860190764
2024-07-31,11.197897566085842,6.950698652872506,0.19441748075949833,1.1476894681590866,0.2533738186614141
2024-08-31,10.405985515808013,7.047813945626705,0.6838752078331596,1.1663090305581478,0.49108867129760936
2024-09-30,9.980197298395863,7.403038326225522,0.6127932645730854,1.3952339262538054,0.48950374261785234
2024-10-31,5.738714904652314,6.93920610780278,0.5482700164665474,0.9419167602899533,0.3354096102716596
2024-11-30,15.220000250565082,6.693241372385842,0.8223499457262686,1.2893305118588987,0.662896693057021
2024-12-31,2.909224999150098,7.358198400581924,0.42288587182721077,0.8681439117237378,0.45264530415834314
2025-01-31,11.599576196997948,7.079820106194628,0.4111757248513659,0.4133165023511016,0.4238000133199302
2025-02-28,7.40328418922181,7.083306571842951,0.6328362690434304,1.0166133716617136,0.47999572440572386
2025-03-31,13.474118766818638,6.615732590568171,0.600164979797401,0.6430659480831047,0.6113835277357599
2025-04-30,9.583735485157112,6.790746906739921,0.846218659542354,1.0899415591008912,0.5665791287596977
2025-05-31,11.355578736242697,7.494322507751865,0.08545788994528847,1.2852835158894276,0.2315915077299543
2025-06-30,13.462965727951286,7.667503280461387,0.6714334442203183,0.9981885920039967,0.6631377163541872
2025-07-31,12.217641027393292,6.6264170849760475,0.4289001998304425,0.8870529740714903,0.4210489078078659
2025-08-31,13.437153374734846,7.797379917941376,0.17576225444664884,1.2976721534629008,0.3419719678742452
2025-09-30,7.721605824315425,7.064781726038604,0.49622251312627164,0.9341096032316472,0.4775868777864804
2025-10-31,14.457324285814376,6.807762912365538,0.8011246697498322,1.0981774267978166,0.6542131665548228
2025-11-30,19.367111722933245,6.766598508282368,0.7568255689619774,1.0462102913907105,0.618902500696567
2025-12-31,8.448844782089282,6.340763960961816,0.5364040678839138,0.5838472423705969,0.5376462398887373
2026-01-31,5.592089228133163,7.085131419393374,0.571285765923839,0.7729910383236411,0.36966320701986505
2026-02-28,17.37755915340226,6.86223137375801,0.8464798577838781,0.5974750512486001,0.7735746716744927
2026-03-31,9.990531640102517,6.369785884397421,0.7438455951024117,0.9520854335421719,0.52252051706568
2026-04-30,8.995774189505449,6.815852196070194,0.7992205183480556,0.5960924305439232,0.49739322823602106
2026-05-31,7.688507166686103,7.029214246521266,0.7997239242026832,0.8154189594570338,0.5536610702231365
2026-06-30,8.223331370852295,6.999077433489314,0.8017614420499479,1.52563617807939,0.4759864122321586
2026-07-31,6.665612919748216,6.441224768549406,0.4289131473597104,0.7648478585031906,0.466374098485585
2026-08-31,13.480958408763918,6.509403151916931,0.3273527949089532,1.1070962406453224,0.39899885218102504
2026-09-30,3.6032983442581834,7.073747658538776,0.48309737172997036,1.42950819454105,0.3312513393612359
2026-10-31,7.820663906982802,7.035401790205584,0.46337203354098994,1.4547201980736197,0.36751691220263555
2026-11-30,11.940690581081885,7.387417689552067,0.5952042175816511,0.8356212708335966,0.4881269760611152
2026-12-31,9.212363211884933,7.257834560515126,0.4586261618331622,1.0144673345749817,0.40804960425613424
2027-01-31,14.297228760955852,7.000743498508265,0.2927792834417419,1.3054903062565135,0.4007731790977931
2027-02-28,9.602839155539732,7.046209827842945,0.5126751799723436,1.34377386218951,0.480706385972576
2027-03-31,7.1077360689117635,6.779473864368097,0.43709546079225337,0.6789332875505414,0.3955154115860953
2027-04-30,7.6418803129349655,7.323910797731011,0.4758847928658516,1.033598778414676,0.42182844471698266
2027-05-31,11.51220190194872,7.128816353537024,0.13007799416422722,1.002928816275081,0.3194119658955345
2027-06-30,-2.9961406054263016,7.470039974310177,0.6647723590626292,1.4392679291804453,0.20278968415773285
2027-07-31,7.514041114830743,6.876835729529693,0.5072685390907375,0.8959399339245595,0.4962300212341175
2027-08-31,12.857129103004716,6.832166225197339,0.2150600911664871,1.2455728135349984,0.35720230657207935
2027-09-30,4.340851236003264,6.9250731286353275,0.8607665473557471,0.8848891256942055,0.536400575742524
2027-10-31,7.24038389277873,6.9996029648698705,0.5651641514708116,1.622219935575909,0.47333742342972185
2027-11-30,7.068325962341397,7.378492893515561,0.44367524021284666,0.6879720402029977,0.3994212884115613
2027-12-31,6.270528701022522,7.137495519351614,0.3779737197514693,1.2737443032267761,0.3220665571703302
2028-01-31,5.361392124194446,7.780395432173817,0.4840670439541432,0.9930550921599649,0.4761149277280067
2028-02-29,3.441314690385121,6.708556437189691,0.8273190867517629,1.166735590501108,0.4066796326629042
2028-03-31,15.84870674257685,7.015456069994772,0.8299899758831248,0.9691179232082637,0.6837486319381876
2028-04-30,2.809557228121971,6.533441338283066,0.3981996149372957,1.0689798091511842,0.19467090604095522
2028-05-31,1.6706850370637287,6.537838757092327,0.3399122276311326,0.6707658720553409,0.25346532060646887
2028-06-30,12.913327799045316,6.683944314589101,0.694420668914529,1.616737114846964,0.49276066049571143
2028-07-31,7.040679941610339,7.306721670106514,0.5629491258479242,0.3604803907505122,0.4793508094113126
2028-08-31,9.929430963133559,7.269575287316156,0.36797131670458205,0.7574994513677958,0.42661023580450935
2028-09-30,13.048098736852332,7.234868682337578,0.43594091287497866,0.7884702657543734,0.4931653171410481
2028-10-31,7.034940088919411,6.665065348381729,0.34592678379999103,0.9428869449779804,0.3458811549251727
2028-11-30,14.524151380916045,7.203210851150104,0.14015962317058017,1.119819916839315,0.32536935652666493
2028-12-31,8.83141069893841,7.020682365247978,0.6120888669173672,0.7093291200051761,0.663042601908093
2029-01-31,14.402578704756005,6.175156518559325,0.5666168048044748,0.6133976097258513,0.5277249872790042
2029-02-28,-0.9955886279818422,6.838272090522673,0.4144725376283943,0.16433876952113613,0.385061573810944
2029-03-31,5.432780437597656,7.079572381192331,0.6929262531702991,0.6605932167313406,0.4720933273819739
2029-04-30,11.952803335971048,7.153391094334804,0.4735408218482432,0.8820968818723923,0.5394614885349297
2029-05-31,8.141088412621539,7.081636523147014,0.4970098261063813,1.0649201930820298,0.3857271470896636
2029-06-30,8.068501831663653,6.825792731935845,0.5026028560794005,0.5505789507645209,0.43075685554535503
2029-07-31,11.537990555975323,7.201126197277961,0.6261296690315167,0.5416817601342363,0.5423474286199288
2029-08-31,4.266211202780044,7.012805027660032,0.05357618125775332,0.8286593718248076,0.14211215104252917
2029-09-30,8.596804879685505,6.83108391630124,0.2775364828623432,0.2717541178764731,0.3243729195257813
2029-10-31,9.125197046200121,6.979059556897488,0.49259165712402053,1.4674711427147265,0.38799655441774855
2029-11-30,-4.597407596593783,6.730115418753857,0.12656319966360496,1.120774371687795,0.033515295837279205
2029-12-31,6.689697561969393,6.882068587425979,0.7071718444032344,1.2247331719919297,0.5302802513425925
2030-01-31,2.7224522246569913,6.996327218840218,0.3496668077302757,1.4466092487093463,0.32800727696427023
2030-02-28,9.241794989454249,7.027769860506713,0.4321715921257234,1.099188213616834,0.37916973804199244
2030-03-31,10.621077188180179,7.354582917901446,0.692308182672475,0.9571367094841047,0.5349342752686418
2030-04-30,18.227364333333153,6.53228428329663,0.5074475562518559,1.06828353355115,0.589085470703962
2030-05-31,5.394968749959654,6.754603123179959,0.5947332199146117,1.024734373591063,0.4674059029250281
2030-06-30,11.76683465806549,6.03807051713761,0.6862215476935762,0.9086468460375561,0.47357674110981796
2030-07-31,9.366467348504194,6.92985252454288,0.760391941286157,1.1338175599505345,0.6130866222004643
2030-08-31,8.596178795620109,6.843830945255736,0.6797168848417664,1.3743755450082862,0.43092628671871736
2030-09-30,16.80535277261975,6.391065921080992,0.5689893470448295,1.1929372573716606,0.642447267064607
2030-10-31,11.319152593346184,7.387087803732138,0.14703040737068052,1.2051828304068768,0.32563132637737147
2030-11-30,12.171324741330993,6.66514834742074,0.4913100291105466,1.0065729764218698,0.45280539438575784
2030-12-31,6.39907491158259,6.684216124267204,0.5604310830437579,1.1278521457238644,0.4151944841711056
2031-01-31,-3.0377668961290745,7.210617326727986,0.5009411603466232,0.9566366001573163,0.26608023380667795
2031-02-28,2.9180140953511637,6.655028566840856,0.7126964038658328,0.44251440990081103,0.493332629935318
2031-03-31,11.744676382319874,6.305512513894703,0.4130679718890374,0.9901650725094917,0.45614408570922876
2031-04-30,12.300343743330451,6.777255739261983,0.4042847661146776,0.5822283806578181,0.4835556970217549
2031-05-31,1.743251049521895,6.969152132155473,0.5109814624060396,0.8164103173387329,0.29750618715644733
2031-06-30,9.528986460448689,6.776369944398465,0.36311518131930276,1.1639827438242558,0.3675920204998487
2031-07-31,15.288596761118747,6.7904966685820085,0.009162108542184966,0.3527641966520326,0.4468098300446528
2031-08-31,13.065709000127883,7.5626596986297905,0.19143658526364815,0.9395871482297684,0.390385777479534
2031-09-30,9.104112793060741,6.650666537295091,0.49673016632461736,1.2352778764812766,0.42281774258759064
2031-10-31,9.704843372812071,6.755105273835103,0.1590871857200717,0.4762711790516827,0.29134366712280085
2031-11-30,2.8027290747274343,7.197553037544067,0.39453202123020464,0.8774504436341639,0.26748489706522516
2031-12-31,8.630666164887119,6.992916604530937,0.6383668066707492,1.0154713732984948,0.408651340174143
2032-01-31,9.98921025553091,6.974978037396923,0.5622796309373238,1.025059990821126,0.5404478315629592
2032-02-29,13.499030871776071,6.895043779151808,0.6013872527281676,0.9281967866950652,0.5865546695226949
2032-03-31,15.445149637712218,6.985442888204995,0.21167782296765147,0.9733505711816764,0.4391638853100394
2032-04-30,4.406600864499622,7.619065377609472,0.5207746312395511,1.1521443521501529,0.2854298392949436
2032-05-31,11.49711030419173,7.365941425848755,0.31463969195435837,1.3950962741479682,0.41427264828822036
2032-06-30,12.956213383531361,7.179446891179668,0.5905628926809188,0.43666805544730136,0.6525681224207469
2032-07-31,3.3302210624464514,7.170543581628428,0.6482080244935542,1.052543402350051,0.40187212041216236
2032-08-31,16.750435093778982,6.991172113795927,0.3121136719463282,1.0273859683617583,0.49151080306163936
2032-09-30,12.63711470686184,6.769281809296446,0.3193846946394978,1.132514734596802,0.46897410895500224
2032-10-31,15.16888076799599,6.75368793516852,0.5846455499973566,0.9729217229344007,0.5450988126990058
2032-11-30,7.5944767988241,7.305399874842614,0.5597527816458723,0.7688678869492556,0.45359857145428484
2032-12-31,16.00806574771689,6.9656394686833645,0.8410693073113911,1.3184950598496048,0.7078986996499015
2033-01-31,3.4168781180738215,7.45037586645781,0.5320446289990973,1.357387093975732,0.2914836527484177
2033-02-28,8.047253989760563,7.517022485458186,0.600587908306817,1.609961522202211,0.4716380816626028
2033-03-31,10.702118001357931,7.2119756847359,0.7615280032253118,0.44620972122497604,0.6527075623395304
